corr,rcorr,slope,intercept
-0.3189493170799517,-0.32177935097907284,-0.02295097660522815,0.05610999308725945
-0.21564539779431854,-0.1997557265720861,-0.016521533936817812,0.05610999308725945
-0.2768698963487679,-0.2801058518187627,-0.018916615800915804,0.05610999308725945
-0.23943932279706767,-0.2787713951292331,-0.017093829113900953,0.05610999308725945
-0.2124781109580281,-0.19814985496265217,-0.018002023506808257,0.05610999308725945
-0.27926367654964074,-0.28103318612843575,-0.02267616160340558,0.05610999308725945
-0.26217327728655526,-0.31448507500664397,-0.019192252813513232,0.05610999308725945
-0.18551447837512056,-0.2287066513618809,-0.013389354720279405,0.05610999308725945
-0.39981101611617004,-0.394360224143488,-0.029616102751061472,0.05610999308725945
-0.27254225222890904,-0.2809879503084518,-0.021806317545428878,0.05610999308725945
-0.3896651816919764,-0.4202011863093791,-0.029032185871905713,0.05610999308725945
-0.2560988562463442,-0.26633154463361813,-0.020756802692979942,0.05610999308725945
-0.3356569553034975,-0.34422762664615975,-0.023920085792193176,0.05610999308725945
-0.3263132290219881,-0.3198342107197585,-0.025436456422428515,0.05610999308725945
-0.38522456480996387,-0.3972440076674715,-0.028337213216538377,0.05610999308725945
-0.2143820172356955,-0.24603197041577374,-0.017090891972404855,0.05610999308725945
-0.2541708512427345,-0.26466912824920413,-0.022022653225190335,0.05610999308725945
-0.1052277483368448,-0.14511085603134843,-0.007448884416151643,0.05610999308725945
-0.20175467825639284,-0.21683224861606662,-0.016812875119755294,0.05610999308725945
-0.19577959969816525,-0.2132020740623463,-0.015560799518572884,0.05610999308725945
-0.42135583451402536,-0.40599713883438604,-0.030664495518373143,0.05610999308725945
-0.31258119475536855,-0.30484984535004045,-0.026964814876363964,0.05610999308725945
-0.38182826798870945,-0.38268938258760204,-0.028719704627923413,0.05610999308725945
-0.31136181466430296,-0.31345596010200677,-0.023517663039954,0.05610999308725945
-0.31843668075747633,-0.3489547698344934,-0.027487764062127693,0.05610999308725945
-0.12220542760741077,-0.152258115588829,-0.009079608674805612,0.05610999308725945
-0.20380877818937734,-0.17727352404001107,-0.015831704820438313,0.05610999308725945
-0.19057544427258474,-0.20925524876873752,-0.01439345736222728,0.05610999308725945
-0.17552706117225148,-0.18385533584769098,-0.01190376935809272,0.05610999308725945
-0.2821124124074339,-0.30235056629592144,-0.024203667605497994,0.05610999308725945
-0.14516272601809987,-0.1436746187468547,-0.011727871214668933,0.05610999308725945
-0.2831074998507648,-0.27924637123906565,-0.021022287206834484,0.05610999308725945
-0.23787094699097022,-0.2571712910868471,-0.017938346229982517,0.05610999308725945
-0.2922076935715289,-0.2602925626657469,-0.023741582895523777,0.05610999308725945
-0.2006738748143725,-0.19580890127847736,-0.017650703375058717,0.05610999308725945
-0.19863015181932658,-0.1694364182277737,-0.01454928625298615,0.05610999308725945
-0.2541926551415848,-0.27548048922539314,-0.018863466929916795,0.05610999308725945
-0.29451097168831397,-0.30203391555603304,-0.02098118540246655,0.05610999308725945
-0.39679835742293385,-0.3927317346240621,-0.025639842852557552,0.05610999308725945
-0.23657300776123646,-0.20389480410062708,-0.016862810010825482,0.05610999308725945
-0.3152873908676799,-0.3021017692860091,-0.025690027274263734,0.05610999308725945
-0.20562301239309963,-0.23812701087356025,-0.015770128462913292,0.05610999308725945
-0.33325292982015775,-0.3573686323515276,-0.029272259592398844,0.05610999308725945
-0.16560277362858297,-0.13837071885372434,-0.012127625659946475,0.05610999308725945
-0.42117073474471944,-0.4175435818853159,-0.03418162011465083,0.05610999308725945
-0.3421411554492349,-0.33615303277900604,-0.028851457303729025,0.05610999308725945
-0.34094855267455076,-0.40908448354829774,-0.02521640535572247,0.05610999308725945
-0.20415565671863736,-0.2186077545504408,-0.018360045690912024,0.05610999308725945
-0.253878402440635,-0.22227185596914917,-0.022283830364616116,0.05610999308725945
-0.1336597221291122,-0.1987266116674489,-0.011005498862310274,0.05610999308725945
-0.35395983087305405,-0.33646968351889445,-0.02277499416688061,0.05610999308725945
-0.18453608147436018,-0.20408705633555932,-0.016094020796538072,0.05610999308725945
-0.23016181970606348,-0.25297566878332606,-0.015466372244204368,0.05610999308725945
-0.13736794013736905,-0.13941114271335758,-0.011312785437912925,0.05610999308725945
-0.14419194727468584,-0.19689456095809466,-0.009228800165843546,0.05610999308725945
-0.19266213787220773,-0.217126281445963,-0.013456314789103117,0.05610999308725945
-0.35797247117810177,-0.3504701698039593,-0.03017420061052105,0.05610999308725945
-0.2216681029936234,-0.24336305703671454,-0.017124540568721685,0.05610999308725945
-0.23151341481204282,-0.28006061599877863,-0.018877245478745076,0.05610999308725945
-0.3269730819724685,-0.33252285822528566,-0.028008900547965548,0.05610999308725945
-0.3152830670567216,-0.28831615314586856,-0.025843848536977906,0.05610999308725945
-0.24968627722119105,-0.20659764434467434,-0.01865123093435534,0.05610999308725945
-0.1755082325671216,-0.15748285279698726,-0.014683040801373618,0.05610999308725945
-0.2205280200979702,-0.20786424730422784,-0.015515162865558135,0.05610999308725945
-0.21316395194349289,-0.24451657044630792,-0.015786766777127738,0.05610999308725945
-0.395918486251338,-0.3831191228774505,-0.02934330099735936,0.05610999308725945
-0.1747501228748889,-0.2098206965185382,-0.014981407519643443,0.05610999308725945
-0.3499569276147373,-0.3527998145331381,-0.029153712086163103,0.05610999308725945
-0.21230002269482232,-0.21152834872293624,-0.014782577677486319,0.05610999308725945
-0.33897244196110055,-0.27568405041532135,-0.027425998226687533,0.05610999308725945
-0.17371371146727804,-0.18682959101164257,-0.012780733510105703,0.05610999308725945
-0.2558125342947015,-0.24345352867668263,-0.0194401592026152,0.05610999308725945
-0.3068487276337801,-0.32862126875166103,-0.023567522222015788,0.05610999308725945
-0.20874974821156872,-0.16352183476485854,-0.017194764692217118,0.05610999308725945
-0.24551539155658686,-0.2839735144273994,-0.019732068066543453,0.05610999308725945
-0.14008652649414147,-0.11095781194338737,-0.01072555415050312,0.05610999308725945
-0.29936223273843465,-0.3099388750982466,-0.021685224674486362,0.05610999308725945
-0.2814379523598052,-0.26688568342842284,-0.01873131963012471,0.05610999308725945
-0.17035846500580049,-0.11651050884643005,-0.012699344725145775,0.05610999308725945
-0.2078992462796337,-0.17252376294168534,-0.016215614194311296,0.05610999308725945
-0.3120267064680091,-0.2945813142136601,-0.021993944092611458,0.05610999308725945
-0.34059172837448637,-0.39305969431894644,-0.0252097542817043,0.05610999308725945
-0.20789709212955376,-0.19622733261332986,-0.016845400666757118,0.05610999308725945
-0.27224982163253697,-0.24622422265070598,-0.019170076564439715,0.05610999308725945
-0.2964097369075412,-0.2992858394920017,-0.024702993304859665,0.05610999308725945
-0.23080968694145013,-0.16109040944071562,-0.016965467320988976,0.05610999308725945
-0.3350394727168013,-0.3386410028781291,-0.027420755274575805,0.05610999308725945
-0.35407837404077847,-0.3356102029391974,-0.02303818453114267,0.05610999308725945
-0.1852632253914856,-0.2228599216289419,-0.017085861448845958,0.05610999308725945
-0.3663061689850807,-0.40338477023030683,-0.02830681889021132,0.05610999308725945
-0.22080520781845586,-0.2431481868917903,-0.015551747174001025,0.05610999308725945
-0.366695661481455,-0.3512504876986842,-0.026125801993393274,0.05610999308725945
-0.29051218557182623,-0.30546052891982517,-0.01939408777812142,0.05610999308725945
-0.31318058150485906,-0.3001340111167028,-0.025085513557950797,0.05610999308725945
-0.3276605053310056,-0.29178800232964475,-0.023380486004339292,0.05610999308725945
-0.16761178145407887,-0.17768064641986758,-0.01367694512820668,0.05610999308725945
-0.28798376773128975,-0.28556807708183723,-0.019747197877046246,0.05610999308725945
-0.38000690360180256,-0.36320405312947057,-0.03204000530447051,0.05610999308725945
-0.09794796010938572,-0.030811247886639036,-0.006168084312017805,0.05610999308725945
-0.2079351588174531,-0.195526177403577,-0.014748382529295818,0.05610999308725945
-0.2762788362937653,-0.25510175232257665,-0.02059129913940245,0.05610999308725945
-0.32158147935595605,-0.31085490045292363,-0.026372444149119118,0.05610999308725945
-0.19387987700912682,-0.24422253761641155,-0.015059443986473195,0.05610999308725945
-0.0985128660556524,-0.09788465996799565,-0.008442250726177528,0.05610999308725945
-0.3215064987286819,-0.32288762856868214,-0.022181112192914736,0.05610999308725945
-0.19833179122453404,-0.24753606143024354,-0.01526889305454222,0.05610999308725945
-0.23262061071988505,-0.25120016284895197,-0.01784818333892131,0.05610999308725945
-0.2676386464332493,-0.2752090743054888,-0.021740018062345864,0.05610999308725945
-0.1521841957020776,-0.17444628529100767,-0.013500364665656583,0.05610999308725945
-0.3051951348262072,-0.2982454156323685,-0.024760743515467563,0.05610999308725945
-0.11805949903107704,-0.07627324697061369,-0.00875812477428781,0.05610999308725945
-0.22860851895397608,-0.26128775070539606,-0.01828401552058777,0.05610999308725945
-0.11859770652354734,-0.05761347122719125,-0.009141168851761769,0.05610999308725945
-0.1594066502209467,-0.17766933746487157,-0.012209940374905137,0.05610999308725945
-0.3076763030630432,-0.27983443689885834,-0.022401321533191663,0.05610999308725945
-0.1624296022085203,-0.1467393455507744,-0.011501156504341487,0.05610999308725945
-0.3396114316587933,-0.3417735834120248,-0.02428652567693203,0.05610999308725945
-0.30863743939689525,-0.28937919491549385,-0.02455450816972714,0.05610999308725945
-0.2670761560042936,-0.2201118455649106,-0.021005905688996934,0.05610999308725945
-0.25885662323382713,-0.2459188808658136,-0.019966135811381073,0.05610999308725945
-0.14485246683519215,-0.14465849783150786,-0.011016151497474654,0.05610999308725945
-0.26415152327302815,-0.2830687980277182,-0.020869913859110127,0.05610999308725945
-0.26170623899351814,-0.24819198082001234,-0.015542522178540049,0.05610999308725945
-0.3453778604575343,-0.3195854137098461,-0.025656754273651255,0.05610999308725945
-0.34547299314272734,-0.30077862155147556,-0.024981006048426294,0.05610999308725945
-0.15682064739639484,-0.17642535241531004,-0.011609127817250346,0.05610999308725945
-0.142548887660981,-0.12897297725203702,-0.01015264379516869,0.05610999308725945
-0.27499784972775626,-0.31419104217674765,-0.01947278156784768,0.05610999308725945
-0.3216509897485254,-0.2841996935273196,-0.022651659085033193,0.05610999308725945
-0.17446467064002383,-0.23997037053791045,-0.015338026168369885,0.05610999308725945
-0.1416172758690355,-0.16339743625990244,-0.010423120972056558,0.05610999308725945
-0.22877495913139226,-0.23883947503830907,-0.017092907609492697,0.05610999308725945
-0.205165065743373,-0.23148865429090026,-0.015870919536745583,0.05610999308725945
-0.26712471050743175,-0.27680363695992677,-0.019746804255556416,0.05610999308725945
-0.3935385656096548,-0.39347812565379897,-0.02775869703097358,0.05610999308725945
-0.2904755271628818,-0.31561597050624535,-0.0211140214335406,0.05610999308725945
-0.3186398602644719,-0.3816489587279688,-0.024222968418550133,0.05610999308725945
-0.22823698909510984,-0.20417752797552743,-0.016262664050424022,0.05610999308725945
-0.23332522670584127,-0.24401897642648332,-0.0183943434720995,0.05610999308725945
-0.28070708546008905,-0.25843789404640066,-0.018578900176522594,0.05610999308725945
-0.22770632833370563,-0.22402474399353128,-0.016891589220808297,0.05610999308725945
-0.18501932715878547,-0.18425114927255146,-0.012976385336727533,0.05610999308725945
-0.2527914427219468,-0.22091478136962753,-0.01793012639156963,0.05610999308725945
-0.22870080967571554,-0.18056442994385105,-0.01768201727980687,0.05610999308725945
-0.24905242303975092,-0.23023336028634275,-0.020286531143326052,0.05610999308725945
-0.33827668757306395,-0.36166603525001273,-0.02401640198213809,0.05610999308725945
-0.26867949455300394,-0.25969318805095815,-0.01949732861087823,0.05610999308725945
-0.2759492507642187,-0.3262690061124902,-0.019146858711201187,0.05610999308725945
-0.30968636328550897,-0.28422231143731164,-0.026583464628354835,0.05610999308725945
-0.30700972731757586,-0.28786379494602804,-0.022430181992678735,0.05610999308725945
-0.24158797788227812,-0.24768307784519172,-0.014052845035553789,0.05610999308725945
-0.25937310331712643,-0.30015662902669477,-0.019229881578603197,0.05610999308725945
-0.36810606079072106,-0.3609535710852639,-0.03398878870821849,0.05610999308725945
-0.33706433813752706,-0.338618384968137,-0.02607428072418283,0.05610999308725945
-0.2435912842850733,-0.2447540585012242,-0.019737098379006144,0.05610999308725945
-0.18670950553637677,-0.21182238155283262,-0.01534927598237562,0.05610999308725945
-0.2723640321215224,-0.28837269792084863,-0.02002048542769267,0.05610999308725945
-0.22653318077575565,-0.17192438832689666,-0.01908332959578168,0.05610999308725945
-0.3210804581241863,-0.2682993028029245,-0.026383355989951337,0.05610999308725945
-0.26843096680027634,-0.28815782777592436,-0.021570214136961183,0.05610999308725945
-0.2122474327585519,-0.18005552696903043,-0.01596128280839414,0.05610999308725945
-0.2676812862233296,-0.30572063488473344,-0.019441568053694624,0.05610999308725945
-0.2530412810225081,-0.2421869257171291,-0.018255378343814105,0.05610999308725945
-0.1090864514516353,-0.12182571769455644,-0.008112495963857028,0.05610999308725945
-0.3824886681354761,-0.4289769353862857,-0.02744322172583827,0.05610999308725945
-0.2772092028367679,-0.28007192495377464,-0.020052507232535138,0.05610999308725945
-0.2938191011604976,-0.32332867781352664,-0.021421935905989543,0.05610999308725945
-0.37545847167527985,-0.3716405335564967,-0.02364095810180727,0.05610999308725945
-0.24502973230126868,-0.2815533980582524,-0.0175739371150222,0.05610999308725945
-0.33110175701844224,-0.32730942997212337,-0.02454861891810507,0.05610999308725945
-0.2536184882616466,-0.2782624921544125,-0.017979769631922892,0.05610999308725945
-0.06612164477514584,-0.1529027260236018,-0.005992209349833415,0.05610999308725945
-0.18095943087959443,-0.20335197426081844,-0.011655712412845413,0.05610999308725945
-0.4515020865620101,-0.4645549078037445,-0.030331660678666474,0.05610999308725945
-0.3600872639239464,-0.36408615161915964,-0.025891560810314473,0.05610999308725945
-0.261387730230344,-0.24037749291776694,-0.018573740589639332,0.05610999308725945
-0.21871306088743728,-0.2162328740012779,-0.015715762682996258,0.05610999308725945
-0.27164499122820973,-0.29987390515179446,-0.01987787500746018,0.05610999308725945
-0.1593987352804314,-0.16479974667940808,-0.012399993262076173,0.05610999308725945
-0.27080319963532606,-0.2567980955719787,-0.021368641892044092,0.05610999308725945
-0.2808782103071678,-0.28772808748607587,-0.02407261061451323,0.05610999308725945
-0.256139178729264,-0.26626369090364205,-0.021227197466084233,0.05610999308725945
-0.3731090172710087,-0.3529807578130743,-0.02717504277745734,0.05610999308725945
-0.2140603850410173,-0.21161882036290436,-0.014645217677876765,0.05610999308725945
-0.29403753747987754,-0.31050432284804724,-0.02512476713199136,0.05610999308725945
-0.19110515965966357,-0.19073118048526727,-0.017249675139444715,0.05610999308725945
-0.2289959333859525,-0.24337436599171053,-0.018808950999585735,0.05610999308725945
-0.1606913400847769,-0.2357860571893854,-0.014060141149616673,0.05610999308725945
-0.4043148211180484,-0.3862743213213383,-0.03139766803957946,0.05610999308725945
-0.3129308157709134,-0.3354066417492692,-0.022364052757904478,0.05610999308725945
-0.2489315271346092,-0.23718836760889112,-0.018337439406193323,0.05610999308725945
-0.11089049963884386,-0.11267677310278143,-0.008464261235145149,0.05610999308725945
-0.17739168774725964,-0.1358714397996053,-0.013530528237569703,0.05610999308725945
-0.10430728962053548,-0.1560013796925095,-0.008192947448692117,0.05610999308725945
-0.35136311507854034,-0.33972666255774636,-0.031023987771832438,0.05610999308725945
-0.2610710494816096,-0.27902019213914536,-0.01927432245934976,0.05610999308725945
-0.3192956601052154,-0.33389124177980334,-0.024670446725623445,0.05610999308725945
-0.22677586130477362,-0.2761250996601659,-0.016680093775179233,0.05610999308725945
-0.24936522757285423,-0.2310023692260717,-0.020628588825283338,0.05610999308725945
-0.1532212071713611,-0.15985773334615014,-0.011385614906385996,0.05610999308725945
-0.2558464016001951,-0.28093140553347173,-0.01797040841645128,0.05610999308725945
-0.18415211213339833,-0.20268474591605362,-0.017041994105721867,0.05610999308725945
-0.22504927068466576,-0.18067751949381117,-0.014535441709198856,0.05610999308725945
-0.009493441253698812,-0.012185399008204647,-0.000699665790354414,0.05610999308725945
-0.2728443478904887,-0.2631537282797383,-0.017222492883054163,0.05610999308725945
-0.2598429198829086,-0.27140926542682825,-0.023851460091193155,0.05610999308725945
-0.3336344041015735,-0.40215209413574143,-0.02332940957879357,0.05610999308725945
-0.25551563462145327,-0.33040808364103114,-0.020064559841938886,0.05610999308725945
-0.3468915304663074,-0.35633951744689035,-0.02654134063197826,0.05610999308725945
-0.31026377635751584,-0.28392827860741526,-0.02368942371050718,0.05610999308725945
-0.22178866110442552,-0.21065755918824322,-0.016862420405636437,0.05610999308725945
-0.3889558123069976,-0.3744564633505041,-0.024856255213784102,0.05610999308725945
-0.1916121961969432,-0.2234592962437306,-0.013321678146294109,0.05610999308725945
-0.3250767399386036,-0.2880786650909523,-0.022256457648587004,0.05610999308725945
-0.09783578098759778,-0.16444916907453166,-0.008279917656192246,0.05610999308725945
-0.03133458970616077,-0.05028526838977444,-0.0024624003377307115,0.05610999308725945
-0.21232538213798208,-0.21831372172054442,-0.014536650485046692,0.05610999308725945
-0.16899739147113016,-0.18134474783857596,-0.013896188705757498,0.05610999308725945
-0.26831497568370805,-0.2664672520935703,-0.01906332238245002,0.05610999308725945
-0.19928020192113033,-0.12068351323995906,-0.016733948989573734,0.05610999308725945
-0.24956266830332877,-0.2638322655794991,-0.01959664820454491,0.05610999308725945
-0.15741549376299643,-0.175509327060633,-0.011596872549861347,0.05610999308725945
-0.23930129168333553,-0.26077884773057547,-0.01756522513699594,0.05610999308725945
-0.30917501856664986,-0.27071941917207143,-0.022604930999669665,0.05610999308725945
-0.28882104511497303,-0.3129470571271862,-0.021947743378423167,0.05610999308725945
-0.24668456621214227,-0.23079880803614342,-0.017305623989251714,0.05610999308725945
-0.13371592635791227,-0.17726221508501505,-0.010645103281500364,0.05610999308725945
-0.21533561778690669,-0.19772011467280365,-0.01794721015701142,0.05610999308725945
-0.20878293413775084,-0.20974153383356609,-0.01609984798625429,0.05610999308725945
-0.33409185771383215,-0.3580358606962924,-0.022853539553321707,0.05610999308725945
-0.29116112377957176,-0.3227406121537339,-0.021204614850443365,0.05610999308725945
-0.4095050125093668,-0.46758570774267605,-0.030245450997055556,0.05610999308725945
-0.330093165579447,-0.26905700278765743,-0.025416401011759862,0.05610999308725945
-0.12893749592680942,-0.09790727787798768,-0.009486288520291944,0.05610999308725945
-0.3035523337689721,-0.33147112541065643,-0.024496656889591913,0.05610999308725945
-0.19541659506681072,-0.23026728715133077,-0.016971076781265953,0.05610999308725945
-0.3090225548518534,-0.3388106372030692,-0.021600689861764683,0.05610999308725945
-0.27866295941511154,-0.29510152614347673,-0.020955531996470905,0.05610999308725945
-0.22977353357170535,-0.25260247326845764,-0.019424837393226674,0.05610999308725945
-0.19018288905485464,-0.19027882228542675,-0.014879035633303353,0.05610999308725945
-0.08451087134598309,-0.10688658814482249,-0.006969858643280152,0.05610999308725945
-0.3511742128016048,-0.34072185059739557,-0.028077895503741162,0.05610999308725945
-0.15527778271212092,-0.17848358222458452,-0.01130306138719353,0.05610999308725945
-0.09990738952861572,-0.0929200287247457,-0.007621734944123246,0.05610999308725945
-0.2598066942787346,-0.24491238387116837,-0.017222955655111605,0.05610999308725945
-0.3594498512442043,-0.3456525549756575,-0.027999194113227793,0.05610999308725945
-0.21964961363390162,-0.17002448388756639,-0.01597269461235836,0.05610999308725945
-0.2434047375569016,-0.19023358646544267,-0.016760593345256494,0.05610999308725945
-0.2811508299084793,-0.22935126179665366,-0.02448706017811016,0.05610999308725945
-0.2301378885001399,-0.24819198082001234,-0.01741113788406492,0.05610999308725945
-0.35765081002744825,-0.31195186908753697,-0.02432842031900624,0.05610999308725945
-0.24453167109402313,-0.28656326512148644,-0.017854852415934593,0.05610999308725945
-0.37870468067731816,-0.3893955929002381,-0.029981741783737532,0.05610999308725945
-0.3068549990463277,-0.3417283475920408,-0.020518355096767325,0.05610999308725945
-0.25612272883625337,-0.25239891207852944,-0.01892707389843307,0.05610999308725945
-0.1602471574786636,-0.19190731180485268,-0.011592736872968966,0.05610999308725945
-0.2351773133548429,-0.2858734188667296,-0.018112157984318263,0.05610999308725945
-0.19782177792648917,-0.228774505091857,-0.017482657257206456,0.05610999308725945
-0.17921056876698838,-0.20192704593132074,-0.015219304077262297,0.05610999308725945
-0.08257342708218524,-0.13014910857162246,-0.006708546457473237,0.05610999308725945
-0.17576809440044824,-0.20521795183516067,-0.013252174624272164,0.05610999308725945
-0.22983500095916035,-0.21668523220111846,-0.0181643880172755,0.05610999308725945
-0.2839698815493981,-0.2998060514218184,-0.02219997818074221,0.05610999308725945
-0.3443949022120617,-0.30626346472454213,-0.02490752856233734,0.05610999308725945
-0.10038483789456243,-0.04066134768816687,-0.0082204356159767,0.05610999308725945
-0.23708753232583596,-0.23209933786068498,-0.02130269004610681,0.05610999308725945
-0.27071817622391015,-0.22982623790648626,-0.01981527281844899,0.05610999308725945
-0.28129821003838235,-0.28115758463339197,-0.019868899017449298,0.05610999308725945
-0.15205892497226214,-0.2087350368389209,-0.010173096514493102,0.05610999308725945
-0.3311450360544452,-0.3452001967758169,-0.024027995603979,0.05610999308725945
-0.16866129581306033,-0.163872412369735,-0.013368139820520635,0.05610999308725945
-0.28400433568226946,-0.24965083601449808,-0.02316377354453668,0.05610999308725945
-0.296697108276581,-0.29289627991925404,-0.028800947654640145,0.05610999308725945
-0.31158618027223706,-0.34592396989556173,-0.024042588640630313,0.05610999308725945
-0.1761419818469426,-0.1593827572363176,-0.012129081478020477,0.05610999308725945
-0.2035131084497763,-0.20020808477192664,-0.01415043081439578,0.05610999308725945
-0.0875541578990496,-0.14033847702303068,-0.007938234949459493,0.05610999308725945
-0.22378782722433307,-0.2344516004998558,-0.015997925548089684,0.05610999308725945
-0.2667303867434497,-0.23470039750976812,-0.020716559425025958,0.05610999308725945
-0.29648366307767604,-0.3562151189419342,-0.021853940047605293,0.05610999308725945
-0.39679417205063444,-0.376062334959938,-0.025581039713735078,0.05610999308725945
-0.28014332931810804,-0.28081831598351154,-0.020912215181797596,0.05610999308725945
-0.20276777743332436,-0.21269317108752564,-0.012332457503746718,0.05610999308725945
-0.19887814605256782,-0.21123431589303993,-0.014239577569769008,0.05610999308725945
-0.29750953732202445,-0.27283419375632595,-0.015765478602729577,0.05610999308725945
-0.2319474502164206,-0.235412861674517,-0.016687665242267356,0.05610999308725945
-0.2462310997103593,-0.19860221316249274,-0.01997066371362939,0.05610999308725945
-0.26670048107054845,-0.2838264980124512,-0.02156267570595831,0.05610999308725945
-0.27663733336014945,-0.29221774261949324,-0.022960544828243425,0.05610999308725945
-0.3316204018403326,-0.28530797111692896,-0.027085411044729512,0.05610999308725945
-0.19233774916369328,-0.2426732107819577,-0.01687887741552782,0.05610999308725945
-0.30202879695796525,-0.3900175854250188,-0.026115392246895776,0.05610999308725945
-0.20688843661740516,-0.18141260156855205,-0.015729072150919975,0.05610999308725945
-0.19819954610737073,-0.20755890551933548,-0.01343291887501418,0.05610999308725945
-0.27285814008310044,-0.2994102379969579,-0.020656306649931216,0.05610999308725945
-0.2968892550116778,-0.25485295531266433,-0.02005532371589422,0.05610999308725945
-0.2572799807444034,-0.30651226173445445,-0.016746989607403763,0.05610999308725945
-0.2847462043808109,-0.31455292873662005,-0.02181011754233054,0.05610999308725945
-0.3508461998434112,-0.316192727211042,-0.02757226329978146,0.05610999308725945
-0.36205877165060696,-0.34724711763009547,-0.02372457132065579,0.05610999308725945
-0.24066626603322883,-0.25261378222345365,-0.017899041119375785,0.05610999308725945
-0.3247972077507887,-0.3126304063872978,-0.025391074860979378,0.05610999308725945
-0.28314597969392563,-0.2899220247553025,-0.02007583454094753,0.05610999308725945
-0.18978382266882105,-0.20846362191901657,-0.014099954352198433,0.05610999308725945
-0.2887404481682672,-0.2512906344889201,-0.02205127024535688,0.05610999308725945
-0.3949096712201627,-0.4197035922895545,-0.03380901776746245,0.05610999308725945
-0.3954275523805875,-0.37355174695082305,-0.02625967463350145,0.05610999308725945
-0.2525145274053898,-0.3047141378900883,-0.016957323613884218,0.05610999308725945
-0.2519912494788326,-0.2818587398431448,-0.01956908290660645,0.05610999308725945
-0.2904557630010389,-0.25769150301666377,-0.023103117141282076,0.05610999308725945
-0.17239099291189874,-0.18906876410085327,-0.012749177871731632,0.05610999308725945
-0.20431284642311806,-0.22514433053813662,-0.014867539203642918,0.05610999308725945
-0.20745666979735924,-0.20842969505402853,-0.018308201406777934,0.05610999308725945
-0.25191202722055206,-0.30180773645611275,-0.017964011234447085,0.05610999308725945
-0.25975402940451353,-0.23048215729625507,-0.020414958839542877,0.05610999308725945
-0.283770115151419,-0.2958252992632216,-0.022164549783990493,0.05610999308725945
-0.31030463158341287,-0.2851722636569768,-0.025418656296250227,0.05610999308725945
-0.2750125263039734,-0.2749942041605645,-0.017709611361506096,0.05610999308725945
-0.2205193146609435,-0.2894244307354779,-0.01624144114579477,0.05610999308725945
-0.12886747514646554,-0.14310917099705403,-0.01008666199212967,0.05610999308725945
-0.318358734624365,-0.3776795155243679,-0.023427222250316713,0.05610999308725945
-0.17684713796891918,-0.1763009539103539,-0.014187672308326436,0.05610999308725945
-0.26850701034930347,-0.28213015476304915,-0.02176218474618909,0.05610999308725945
-0.34827788470439064,-0.360229797965519,-0.02431053485722984,0.05610999308725945
-0.2591245250223998,-0.3763224409248463,-0.015483219701228212,0.05610999308725945
-0.2623194559345841,-0.2651554133140327,-0.019129196594782794,0.05610999308725945
-0.3987461161215738,-0.39873678972694526,-0.027202000345208824,0.05610999308725945
-0.10454636168055159,-0.13150618317114407,-0.007059782123086127,0.05610999308725945
-0.3296440086944973,-0.33445668952960406,-0.022648870603968453,0.05610999308725945
-0.18830038330346466,-0.18324465227790626,-0.014621374823527135,0.05610999308725945
-0.25109573993913603,-0.28141769059830024,-0.019414779213622193,0.05610999308725945
-0.24211609965259573,-0.2715562818417764,-0.022489560123086647,0.05610999308725945
-0.2029901226860394,-0.2433291301717265,-0.016711898472363325,0.05610999308725945
